syn_flood_consensus,service_sweep_dispersion,low_entropy_repetition,auth_compromise_pattern,y_true,neural_meta,symbolic_raw,clafpp_final
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.0006518562,0.15247467,0.0006518562
2.0611535e-09,0.0006273788,0.10477282,0.5,0,0.031076925,0.15284789,0.031076925
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0075258873,0.15213713,0.0075258873
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.0002839407,0.15277569,0.0002839407
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00027053436,0.15247467,0.00027053436
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024899727,0.15213713,0.00024899727
2.0611535e-09,0.99850875,0.11225974,0.5,1,0.9991037,0.5931985,0.9991037
1.0,0.7661445,0.00020648823,0.5,1,0.99972147,0.89689493,0.99972147
2.0611535e-09,0.7661445,0.00020881339,0.5,1,0.99968135,0.46614897,0.99968135
2.0611535e-09,0.9325582,0.09346557,0.5,1,0.0010139875,0.5600293,0.0010139875
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025973388,0.15213713,0.00025973388
2.0611535e-09,0.0006273788,0.051221803,0.5,1,0.002189335,0.14094874,0.002189335
2.0611535e-09,0.0006273788,0.05006213,0.5,0,0.0003266776,0.14069107,0.0003266776
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026415466,0.15213713,0.00026415466
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031146497,0.15213713,0.00031146497
2.0611535e-09,0.9999995,0.0016712426,0.5,1,0.8501248,0.5692809,0.8501248
1.0,0.81856674,0.0001874995,0.5,1,0.9997034,0.9199364,0.9997034
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.0003168889,0.15305437,0.0003168889
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025219843,0.15213713,0.00025219843
2.0611535e-09,0.0006273788,0.32161784,0.5,1,0.98295283,0.2010313,0.98295283
2.0611535e-09,0.9999969,1.2856818e-05,0.5,1,0.998433,0.56891125,0.998433
2.0611535e-09,0.0010408603,0.10157403,0.5,0,0.0004713449,0.1523189,0.0004713449
2.0611535e-09,0.99982077,0.051221803,0.5,1,0.0039461157,0.58021253,0.0039461157
2.0611535e-09,0.002079943,0.09030375,0.5,0,0.0002944779,0.15027142,0.0002944779
2.0611535e-09,0.0006273788,0.010405417,0.5,1,0.001890394,0.13187927,0.001890394
2.0611535e-09,0.7935841,0.00018146184,0.5,1,0.9997191,0.47820583,0.9997191
2.0611535e-09,0.0006273788,0.12344325,0.5,0,0.00026808312,0.1569965,0.00026808312
2.0611535e-09,0.99999976,0.0007366595,0.5,1,0.9934196,0.5690733,0.9934196
2.0611535e-09,0.0006273788,0.1321957,1.0,1,0.9861483,0.28823265,0.9861483
2.0611535e-09,0.5858091,0.0002722483,0.5,1,0.9996284,0.3868843,0.9996284
2.0611535e-09,0.98670083,8.636151e-05,0.5,0,0.9989782,0.5630824,0.9989782
2.0611535e-09,0.0006273788,0.18720555,0.5,0,0.010507303,0.17116462,0.010507303
2.0611535e-09,0.00067060074,0.10157403,0.5,0,0.00053527305,0.15215611,0.00053527305
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997317,0.568909,0.9997317
2.0611535e-09,0.7362692,0.00021483365,0.5,1,0.99973106,0.45301658,0.99973106
2.0611535e-09,0.0006273788,0.095529556,1.0,1,0.005324899,0.28008538,0.005324899
2.0611535e-09,0.0010000889,0.10157403,0.5,0,0.00030665426,0.15230097,0.00030665426
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99966514,0.568909,0.99966514
2.0611535e-09,0.0006273788,0.00023618265,0.5,1,0.0011686934,0.12961964,0.0011686934
2.0611535e-09,0.81255025,0.00017366333,0.5,1,0.9996967,0.48654196,0.9996967
1.0,0.4077358,0.0009374285,0.5,1,0.9997098,0.73949426,0.9997098
2.0611535e-09,0.0006273788,0.9914511,0.5,1,0.9994871,0.34986958,0.9994871
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99950624,0.35004294,0.99950624
4.2818783e-06,0.99999666,3.050195e-06,0.5,1,0.999727,0.56891084,0.999727
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.9997187,0.568909,0.9997187
2.0611535e-09,0.0006273788,0.12945288,1.0,1,0.9872146,0.28762323,0.9872146
2.0611535e-09,0.99999666,4.3348605e-06,0.5,1,0.99968654,0.5689093,0.99968654
2.0611535e-09,0.0006273788,0.0008971696,0.5,1,0.29450643,0.12976652,0.29450643
1.0,0.0006273788,3.050195e-06,0.5,1,0.9996619,0.5603143,0.9996619
2.0611535e-09,0.8301466,0.00017366333,0.5,1,0.9995333,0.49427763,0.9995333
2.0611535e-09,0.0006273788,0.5781056,0.5,0,0.0010564598,0.2580234,0.0010564598
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.00028169728,0.15277569,0.00028169728
2.0611535e-09,0.0006273788,0.32011607,0.5,0,0.0008024338,0.20069762,0.0008024338
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.0012093612,0.3498777,0.0012093612
2.0611535e-09,0.0006273788,0.012841073,0.5,1,0.0017919043,0.13242048,0.0017919043
2.0611535e-09,0.3303359,0.87602,0.5,1,0.9990034,0.4691665,0.9990034
2.0611535e-09,0.0006273788,0.104762085,0.5,0,0.0008317612,0.1528455,0.0008317612
2.0611535e-09,0.0022230134,0.10157403,0.5,0,0.00027631933,0.15283859,0.00027631933
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00051998155,0.15213713,0.00051998155
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0003942037,0.15213713,0.0003942037
2.0611535e-09,0.75890154,0.00022544943,0.5,1,0.9997217,0.46296853,0.9997217
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024066407,0.15213713,0.00024066407
2.0611535e-09,0.0006273788,0.001592656,1.0,1,0.0024817667,0.2592124,0.0024817667
2.0611535e-09,0.6871152,0.0002869334,0.5,1,0.9996867,0.43142357,0.9996867
2.0611535e-09,0.0006273788,0.037957557,0.5,1,0.081796005,0.13800141,0.081796005
2.0611535e-09,0.0006273788,0.027377034,0.5,1,0.0019441288,0.1356504,0.0019441288
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002816042,0.15213713,0.0002816042
2.0611535e-09,0.0006273788,0.00866873,0.5,0,0.002122314,0.13149337,0.002122314
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00036216783,0.15213713,0.00036216783
2.0611535e-09,0.3303359,0.04985768,0.5,0,0.0008480215,0.28559157,0.0008480215
2.0611535e-09,0.0006273788,0.38915703,0.5,0,0.00076520647,0.21603864,0.00076520647
2.0611535e-09,0.0006273788,0.000104903476,0.5,0,0.0022054217,0.12959047,0.0022054217
2.0611535e-09,0.0006273788,0.11645762,1.0,1,0.9788004,0.28473565,0.9788004
2.0611535e-09,0.99973613,0.001634286,0.5,1,0.055784944,0.5691569,0.055784944
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.00028070982,0.15251689,0.00028070982
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00023748235,0.15213713,0.00023748235
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00027217652,0.15305437,0.00027217652
2.0611535e-09,0.3303359,0.0029820376,0.5,0,0.00065468065,0.2751757,0.00065468065
2.0611535e-09,0.3303359,0.00042494052,0.5,1,0.6156485,0.27460754,0.6156485
2.0611535e-09,0.18143336,0.003862512,0.5,1,0.043948155,0.20991106,0.043948155
2.0611535e-09,0.0006273788,0.10448599,0.5,0,0.036110576,0.15278415,0.036110576
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00029172006,0.15331765,0.00029172006
2.0611535e-09,0.0006273788,0.00041303504,0.5,1,0.008506649,0.12965894,0.008506649
2.0611535e-09,0.99999666,3.7995496e-06,0.5,1,0.99963605,0.56890917,0.99963605
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002539184,0.15213713,0.0002539184
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002543048,0.15213713,0.0002543048
2.0611535e-09,1.0,0.0002382258,0.5,1,0.6269622,0.5689627,0.6269622
2.0611535e-09,0.0006273788,0.00013400153,1.0,1,0.17239681,0.2588883,0.17239681
2.0611535e-09,0.00067060074,0.095529556,0.5,0,0.00051472284,0.15081303,0.00051472284
2.0611535e-09,0.0006273788,0.027956381,0.5,0,0.000758296,0.13577913,0.000758296
2.0611535e-09,0.0049339663,0.10157403,0.5,0,0.000313084,0.15403038,0.000313084
2.0611535e-09,0.7362692,0.00023557316,0.5,1,0.9994344,0.45302117,0.9994344
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030717664,0.15213713,0.00030717664
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9920494,0.35004294,0.9920494
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.0003130624,0.154338,0.0003130624
2.0611535e-09,0.0006273788,0.0018850636,1.0,1,0.0020430712,0.25927737,0.0020430712
2.0611535e-09,0.0006273788,0.10157403,1.0,1,0.0021502918,0.2814285,0.0021502918
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.000311297,0.15213713,0.000311297
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.00029360643,0.15236361,0.00029360643
0.03353304,0.99999666,3.1871914e-06,0.5,1,0.99973166,0.5833533,0.99973166
2.0611535e-09,0.9998473,6.4483906e-06,0.5,0,0.9983964,0.5688441,0.9983964
2.0611535e-09,0.0006273788,0.10677824,0.5,0,0.00030736133,0.1532935,0.00030736133
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.00033816625,0.15376079,0.00033816625
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00045350363,0.15213713,0.00045350363
2.0611535e-09,0.0006273788,0.12488608,0.5,1,0.0007559487,0.1573171,0.0007559487
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9995933,0.35004294,0.9995933
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.0002806045,0.15376079,0.0002806045
2.0611535e-09,0.0006273788,0.035401594,1.0,1,0.0037472397,0.26672482,0.0037472397
2.0611535e-09,0.0006273788,0.0014816406,0.5,1,0.0024818955,0.12989639,0.0024818955
1.0,0.3303359,0.0017193541,0.5,1,0.9994764,0.7056416,0.9994764
1.0,0.0006273788,3.050195e-06,0.5,1,0.99966747,0.5603143,0.99966747
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.00030726875,0.15224613,0.00030726875
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024062293,0.15213713,0.00024062293
2.0611535e-09,0.6050774,0.00028570037,0.5,1,0.9996831,0.395358,0.9996831
2.0611535e-09,0.0006273788,0.00017366333,0.5,0,0.0029171098,0.12960576,0.0029171098
1.0,0.0006273788,0.10157403,0.5,1,0.35242596,0.58288354,0.35242596
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024053254,0.15213713,0.00024053254
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.0003173644,0.15305437,0.0003173644
2.0611535e-09,0.78017163,0.0002038378,0.5,1,0.9996884,0.47231448,0.9996884
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024039297,0.15213713,0.00024039297
2.0611535e-09,0.7362692,0.00023095263,0.5,1,0.99969673,0.45302016,0.99969673
2.0611535e-09,0.00081895175,0.10157403,0.5,0,0.00030735135,0.15222134,0.00030735135
2.0611535e-09,0.004320735,0.10157403,0.5,0,0.00033816884,0.15376079,0.00033816884
1.0,0.59548014,0.00027769478,0.5,1,0.99963444,0.82188356,0.99963444
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.0003006342,0.1523982,0.0003006342
1.0,0.7362692,0.00022351608,0.5,1,0.99971175,0.8837649,0.99971175
2.0611535e-09,0.55642533,0.00029981724,0.5,1,0.9996024,0.3739728,0.9996024
2.0611535e-09,0.7040516,0.00026054887,0.5,1,0.9997032,0.4388633,0.9997032
2.0611535e-09,0.0078450255,0.10157403,0.5,0,0.00035724233,0.15531014,0.00035724233
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002751145,0.15213713,0.0002751145
2.0611535e-09,0.63336194,0.0002472138,0.5,1,0.99967515,0.40778384,0.99967515
2.0611535e-09,0.0006273788,0.08373543,0.5,1,0.0012601186,0.14817335,0.0012601186
2.0611535e-09,0.0006273788,0.0018402195,0.5,1,0.0025179614,0.12997606,0.0025179614
2.0611535e-09,0.7935841,0.00018961073,0.5,1,0.99969137,0.47820765,0.99969137
2.0611535e-09,0.0030997396,0.10157403,0.5,0,0.0003156487,0.15322402,0.0003156487
2.0611535e-09,0.0006273788,0.311184,0.5,1,0.9749183,0.19871287,0.9749183
2.0611535e-09,0.0006273788,0.0003223105,0.5,1,0.004748894,0.12963879,0.004748894
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00045521007,0.15213713,0.00045521007
2.0611535e-09,0.22443604,0.0016064147,0.5,1,0.02932814,0.22831452,0.02932814
2.0611535e-09,0.21304524,0.0003181736,0.5,1,0.028389702,0.22302066,0.028389702
2.0611535e-09,0.0006273788,0.04426211,0.5,0,0.00029846156,0.1394023,0.00029846156
1.0,0.786955,0.00019125105,0.5,1,0.99972534,0.90604025,0.99972534
2.0611535e-09,0.78017163,0.00019423927,0.5,1,0.9997284,0.47231233,0.9997284
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031063423,0.15213713,0.00031063423
2.0611535e-09,0.3303359,0.008644954,0.5,0,0.0006102738,0.276434,0.0006102738
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030954796,0.15213713,0.00030954796
2.0611535e-09,0.0006273788,0.545671,0.5,0,0.0007822904,0.25081638,0.0007822904
2.0611535e-09,0.3303359,0.015712526,0.5,0,0.0006000506,0.27800444,0.0006000506
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.00035085526,0.154338,0.00035085526
2.0611535e-09,0.0007661757,0.10157403,0.5,0,0.00053927355,0.15219814,0.00053927355
0.20405886,0.99999666,4.1485287e-06,0.5,1,0.9996976,0.6568068,0.9996976
2.0611535e-09,0.0014912232,0.10157403,0.5,0,0.0002537335,0.15251689,0.0002537335
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99968314,0.568909,0.99968314
1.0,0.0006273788,0.0041869455,0.5,1,0.011386986,0.56124395,0.011386986
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.0003035211,0.15331765,0.0003035211
2.0611535e-09,0.0006273788,0.117639996,0.5,0,0.00030964322,0.15570702,0.00030964322
2.0611535e-09,0.0006273788,0.9853302,0.5,1,0.8089638,0.34850955,0.8089638
2.0611535e-09,0.001703555,0.08751192,0.5,0,0.0005934312,0.1494856,0.0005934312
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031673402,0.15213713,0.00031673402
2.0611535e-09,0.0006273788,0.043252867,0.5,0,0.00036057076,0.13917804,0.00036057076
1.0,0.8000596,0.00018303172,0.5,1,0.9997326,0.9117994,0.9997326
2.0611535e-09,0.99999666,3.050195e-06,0.5,1,0.99358934,0.568909,0.99358934
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.000277516,0.15271683,0.000277516
2.0611535e-09,0.72044444,0.0002594292,0.5,1,0.9995723,0.44606963,0.9995723
2.0611535e-09,0.0006273788,0.00087580644,0.5,1,0.0010868171,0.12976177,0.0010868171
2.0611535e-09,0.0006273788,0.86384296,0.5,0,0.0016810818,0.32151482,0.0016810818
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00027220862,0.15305437,0.00027220862
2.0611535e-09,0.0056337365,0.10157403,0.5,0,0.0003481869,0.154338,0.0003481869
2.0611535e-09,0.8000596,0.00018224509,0.5,1,0.9997059,0.4810528,0.9997059
2.0611535e-09,0.0033127249,0.08406651,0.5,0,0.00031794136,0.14942744,0.00031794136
2.0611535e-09,0.0006273788,0.000987958,1.0,1,0.0015040819,0.25907806,0.0015040819
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997039,0.35004294,0.9997039
2.0611535e-09,0.08522892,0.10157403,0.5,0,0.0004793253,0.18932952,0.0004793253
2.0611535e-09,0.002079943,0.10157403,0.5,0,0.00026821397,0.15277569,0.00026821397
2.0611535e-09,0.0006273788,0.14556845,0.5,1,0.123161346,0.16191277,0.123161346
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00029216454,0.15213713,0.00029216454
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030737664,0.15213713,0.00030737664
2.0611535e-09,0.0015938629,0.10157403,0.5,0,0.00029830617,0.152562,0.00029830617
2.0611535e-09,0.0012212407,0.10157403,0.5,0,0.00029434683,0.1523982,0.00029434683
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.06707269,0.15213713,0.06707269
1.0,0.71231765,0.00023863632,0.5,1,0.9996672,0.87323874,0.9996672
2.0611535e-09,0.0006273788,0.0005009049,1.0,1,0.004162644,0.2589698,0.004162644
2.0611535e-09,0.64260006,0.00025831457,0.5,1,0.99971247,0.4118476,0.99971247
2.0611535e-09,0.0006273788,0.0053002853,0.5,1,0.0009710773,0.1307449,0.0009710773
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00035037528,0.15579763,0.00035037528
1.0,0.0006273788,0.0017119772,0.5,1,0.99947745,0.560694,0.99947745
2.0611535e-09,0.3303359,0.015133975,0.5,0,0.0006973808,0.2778759,0.0006973808
2.0611535e-09,0.0006273788,0.037395325,0.5,1,0.0011593712,0.13787648,0.0011593712
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.99972606,0.35004294,0.99972606
2.0611535e-09,0.78017163,0.00018146184,0.5,1,0.999716,0.47230947,0.999716
2.0611535e-09,0.0012212407,0.01693424,0.5,0,0.00042319056,0.13359106,0.00042319056
2.0611535e-09,0.0006273788,0.22219872,0.5,1,0.047917977,0.17894016,0.047917977
2.0611535e-09,0.0006273788,1.9407446e-05,0.5,1,0.7742869,0.12957148,0.7742869
2.0611535e-09,0.0006273788,0.0111300815,0.5,1,0.0009533751,0.13204029,0.0009533751
2.0611535e-09,0.66966426,0.0002722483,0.5,1,0.9997322,0.4237486,0.9997322
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0005722628,0.15213713,0.0005722628
2.0611535e-09,0.9999969,0.0008112183,0.5,1,0.8427502,0.56908864,0.8427502
2.0611535e-09,0.0006273788,0.00090103893,1.0,1,0.0016592228,0.25905874,0.0016592228
2.0611535e-09,0.00271386,0.10157403,0.5,0,0.00032760308,0.15305437,0.00032760308
2.0611535e-09,0.0011425692,0.10157403,0.5,0,0.0002956401,0.15236361,0.0002956401
1.0,0.75890154,0.00020881339,0.5,1,0.9997011,0.8937113,0.9997011
2.0611535e-09,0.0006273788,0.10554858,0.5,0,0.0076691867,0.15302026,0.0076691867
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002548193,0.15213713,0.0002548193
1.0,0.7515071,0.00022448057,0.5,1,0.99972653,0.890464,0.99972653
2.0611535e-09,0.008953948,0.10157403,0.5,0,0.00033671324,0.15579763,0.00033671324
2.0611535e-09,0.0006273788,2.513084e-05,0.5,1,0.99913436,0.12957275,0.99913436
2.0611535e-09,0.00067060074,0.003862512,0.5,0,0.00057392457,0.13044442,0.00057392457
2.0611535e-09,0.0022230134,0.10157403,0.5,0,0.00031126008,0.15283859,0.00031126008
2.0611535e-09,0.0006273788,0.0003645506,0.5,1,0.007100444,0.12964816,0.007100444
2.0611535e-09,1.0,0.00046076707,0.5,1,0.6754103,0.56901217,0.6754103
2.0611535e-09,0.0010000889,0.09144175,0.5,0,0.0002906203,0.15004957,0.0002906203
2.0611535e-09,0.0006273788,0.0055608023,0.5,1,0.0008767139,0.13080278,0.0008767139
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002681435,0.15213713,0.0002681435
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.994509,0.35004294,0.994509
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00026697372,0.15213713,0.00026697372
2.0611535e-09,0.99994814,0.028739398,0.5,0,0.9877018,0.5752729,0.9877018
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9943886,0.35004294,0.9943886
2.0611535e-09,0.004320735,0.11132073,0.5,0,0.0003381677,0.15592653,0.0003381677
2.0611535e-09,0.0006273788,0.11044386,0.5,0,0.00030789804,0.15410802,0.00030789804
2.0611535e-09,0.71231765,0.00021483365,0.5,1,0.99966717,0.44248706,0.99966717
2.0611535e-09,0.00087536004,0.10157403,0.5,0,0.0003067182,0.15224613,0.0003067182
2.0611535e-09,0.71231765,0.00023557316,0.5,1,0.9997063,0.44249165,0.9997063
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996895,0.35004294,0.9996895
2.0611535e-09,0.8000596,0.00018961073,0.5,1,0.9997139,0.4810544,0.9997139
2.0611535e-09,0.0023759017,0.10157403,0.5,0,0.00028911213,0.1529058,0.00028911213
2.0611535e-09,0.7362692,0.00022007756,0.5,1,0.9997215,0.45301774,0.9997215
2.0611535e-09,0.0006273788,0.4081543,0.5,1,0.0010113874,0.22025988,0.0010113874
2.0611535e-09,0.051825017,0.883668,0.5,1,0.99947953,0.3484274,0.99947953
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00024736358,0.15213713,0.00024736358
2.0611535e-09,0.0006273788,0.101951495,0.5,0,0.0002687442,0.152221,0.0002687442
2.0611535e-09,0.3303359,0.0104599325,0.5,0,0.00061280135,0.2768373,0.00061280135
2.0611535e-09,0.0033127249,0.10157403,0.5,0,0.00032183336,0.15331765,0.00032183336
2.0611535e-09,0.0029004079,0.08751192,0.5,0,0.00030959892,0.15001175,0.00030959892
2.0611535e-09,0.0006273788,0.0011096711,0.5,0,0.0007926071,0.12981373,0.0007926071
2.0611535e-09,0.47668374,0.00029852884,0.5,1,0.99959207,0.33891666,0.99959207
2.0611535e-09,0.72044444,0.00023095263,0.5,1,0.9997288,0.4460633,0.9997288
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9997289,0.35004294,0.9997289
2.0611535e-09,0.0006273788,0.55441254,0.5,1,0.9996912,0.25275877,0.9996912
2.0611535e-09,0.0006273788,0.9916888,0.5,1,0.999719,0.34992242,0.999719
2.0611535e-09,0.3303359,0.7944938,0.5,1,0.99898213,0.4510512,0.99898213
2.0611535e-09,0.0006273788,0.99223125,0.5,1,0.9996968,0.35004294,0.9996968
2.0611535e-09,0.0006273788,0.00015796453,1.0,1,0.0020853563,0.2588936,0.0020853563
1.0,0.81856674,0.0001874995,0.5,1,0.99969435,0.9199364,0.99969435
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00031216044,0.15213713,0.00031216044
2.0611535e-09,0.0006273788,0.9914875,0.5,1,0.9886199,0.3498777,0.9886199
2.0611535e-09,0.0006273788,0.14020045,1.0,1,0.9936892,0.29001135,0.9936892
2.0611535e-09,0.77323467,0.00019983943,0.5,1,0.999731,0.46926394,0.999731
2.0611535e-09,0.7661445,0.00019507765,0.5,1,0.9994861,0.4661459,0.9994861
2.0611535e-09,0.0006273788,0.00039973788,0.5,1,0.0017623997,0.12965599,0.0017623997
2.0611535e-09,0.0006273788,0.043610767,0.5,1,0.0011676592,0.13925757,0.0011676592
2.0611535e-09,0.0006273788,0.010116718,1.0,1,0.0016388742,0.26110646,0.0016388742
2.0611535e-09,0.0006273788,0.0011952661,0.5,1,0.002006953,0.12983274,0.002006953
2.0611535e-09,0.99999666,3.636228e-06,0.5,1,0.99968684,0.5689091,0.99968684
1.0,0.87508273,0.00017099161,0.5,1,0.9995645,0.94477826,0.9995645
2.0611535e-09,0.0009356501,0.11645762,1.0,1,0.9816255,0.28487116,0.9816255
2.0611535e-09,0.0006273788,0.99223125,0.5,0,0.0009768348,0.35004294,0.0009768348
1.0,0.7935841,0.00018146184,0.5,1,0.99971807,0.9089523,0.99971807
1.0,0.25858566,0.0011644536,0.5,1,0.9995391,0.6739756,0.9995391
2.0611535e-09,0.0006273788,0.0002528119,1.0,1,0.97652096,0.2589147,0.97652096
2.0611535e-09,0.0006273788,0.007085198,0.5,1,0.008851962,0.13114151,0.008851962
2.0611535e-09,0.0006273788,0.00070805784,1.0,1,0.002304786,0.25901586,0.002304786
2.0611535e-09,0.00081895175,0.095529556,0.5,0,0.0005313216,0.15087825,0.0005313216
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00027285216,0.15213713,0.00027285216
2.0611535e-09,0.81255025,0.00018961073,0.5,1,0.9995338,0.4865455,0.9995338
2.0611535e-09,0.7040516,0.00027889328,0.5,1,0.9996928,0.43886736,0.9996928
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00030693895,0.15213713,0.00030693895
2.0611535e-09,0.0006273788,0.96478325,0.5,1,0.9996006,0.34394395,0.9996006
1.0,0.0006273788,0.0016784454,0.5,1,0.9994001,0.5606865,0.9994001
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.00025386375,0.15213713,0.00025386375
2.0611535e-09,0.0006273788,0.029346703,0.5,1,0.0033221734,0.13608806,0.0033221734
2.0611535e-09,0.0019460625,0.10157403,0.5,0,0.00030587666,0.15271683,0.00030587666
2.0611535e-09,0.0006273788,0.00043907543,1.0,0,0.0011136815,0.2589561,0.0011136815
2.0611535e-09,0.0006273788,0.00041303504,1.0,1,0.0050170016,0.2589503,0.0050170016
2.0611535e-09,0.99999666,3.3303443e-06,0.5,1,0.99972266,0.56890905,0.99972266
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.038882952,0.15213713,0.038882952
2.0611535e-09,0.0006273788,0.10157403,0.5,0,0.0002807083,0.15213713,0.0002807083
2.0611535e-09,0.0013951841,0.10157403,0.5,0,0.00029777133,0.15247467,0.00029777133
2.0611535e-09,0.0006273788,0.0025271284,1.0,1,0.0072669266,0.25942007,0.0072669266
2.0611535e-09,0.7040516,0.0002722483,0.5,1,0.9997143,0.43886587,0.9997143
